,srcip_private,srcip_public,srcip_default,dstip_private,dstip_public,dstip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp2,sport_ldaps,sport_cups,sport_imap4_ssl,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_irc,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp2,dport_ldaps,dport_cups,dport_imap4_ssl,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_irc,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_dos,label_scan11,label_scan44,label_nerisbotnet,label_blacklist,label_anomaly_udpscan,label_anomaly_sshscan,label_anomaly_spam,outcome.multiclass
2016-07-27 17:48:00,3,110119,0,34,110088,0,919,1,0,0,0,0,0,0,371,1006,44,1595,15112,0,0,0,14820,0,692,0,125,8,264,157,0,11824,503,0,6,0,11,0,0,121,0,5,1,1,2,0,0,1,24,0,0,43,0,5,53,47669,32504,29949,237,13,0,0,0,1,2,0,365,985,710,1727,15613,1,1,1,14663,1,634,0,189,12,208,407,0,11897,7289,0,5,0,13,1,1,112,0,5,1,1,1,0,0,0,13,0,0,57,1,8,76,55495,26047,28580,75182,34008,860,0,72,0,99888,53563,9663,60987,47679,92386,147,17589,56199,44886,7045,1813,179,45887,29060,28075,5676,1424,109762,0,0,0,0,360,0,0,0,1
2016-07-27 17:49:00,1,107457,0,24,107434,0,766,2,0,0,0,0,0,1,362,823,55,1508,13421,0,0,0,15236,0,506,0,105,11,298,100,0,11943,559,0,5,0,4,0,0,74,1,6,3,0,1,0,0,1,35,0,1,44,0,107,64,45887,31616,29955,187,12,1,0,0,1,0,1,352,859,808,1575,13874,0,0,0,15381,2,472,0,167,22,265,292,0,12183,7323,0,5,0,5,2,0,77,2,6,3,0,1,0,0,0,19,0,1,44,0,84,97,54331,24500,28627,75457,31223,719,0,59,0,97086,54305,10449,62122,48506,89765,123,17570,53203,45892,6679,1530,154,42744,30491,27583,5357,1283,107207,0,0,0,0,251,0,0,0,1
2016-07-27 17:50:00,0,115081,0,40,115041,0,748,0,0,0,0,0,0,4,339,776,37,1282,15498,0,0,0,13991,0,557,0,142,7,173,151,0,12372,541,0,6,0,12,0,0,95,2,7,0,0,0,0,1,0,16,0,0,53,0,4,60,46811,33899,34371,214,12,0,0,0,2,0,2,377,817,1732,1382,17169,0,1,2,14222,0,525,0,199,13,164,288,0,12536,7293,0,7,0,12,1,0,92,2,6,0,0,0,0,1,0,9,0,0,39,0,11,76,57460,29695,27926,78860,35452,678,0,91,0,99790,53297,9844,65493,47527,94079,115,20887,61874,44201,7081,1722,203,52148,27812,27992,5763,1366,114943,0,0,0,0,138,0,0,0,1
2016-07-27 17:51:00,1,115850,0,23,115828,0,1236,0,0,0,0,0,0,2,328,679,31,714,17837,0,0,0,13962,0,690,0,135,9,291,136,0,11954,596,0,4,0,3,0,0,86,0,5,0,1,0,0,0,2,61,0,1,43,0,3,42,48799,36781,30271,317,13,0,0,2,0,1,2,335,681,984,739,21066,0,0,0,14053,0,631,0,219,17,282,467,2,11818,7340,0,5,0,4,0,1,80,1,5,2,1,0,0,0,1,63,0,1,36,2,9,82,59455,28836,27560,72383,42210,1202,0,56,0,105282,51120,9126,58483,45375,98049,108,17694,64244,42500,7178,1710,219,55111,26491,27025,5879,1345,115538,0,0,0,0,313,0,0,0,1
2016-07-27 17:52:00,4,103068,0,27,103045,0,697,0,0,0,0,0,0,5,305,648,28,891,12808,0,0,0,13618,0,579,0,132,6,186,99,0,12352,542,0,7,2,9,0,0,65,0,4,7,0,0,1,0,0,32,0,0,60,0,7,57,43066,32278,27728,182,12,0,0,2,1,2,5,306,683,814,951,13889,0,0,0,14018,0,550,0,204,16,179,270,0,12715,7321,0,7,2,13,0,0,64,0,6,5,0,0,1,0,1,15,0,0,69,0,15,74,52576,24832,25664,72106,30249,631,0,86,1,92724,51565,9649,59146,46285,85021,117,17934,51802,42740,6721,1613,196,42692,26233,27338,5424,1384,102775,0,0,0,0,297,0,0,0,1
2016-07-27 17:53:00,1,104176,0,26,104151,0,812,0,0,0,0,0,0,1,386,644,31,1005,12705,0,0,0,13500,0,674,0,139,7,287,133,0,12638,531,0,4,0,6,0,0,72,0,6,5,1,0,0,0,0,25,1,1,44,0,4,103,43677,31619,28881,256,12,0,0,0,0,5,1,394,680,958,1144,13279,0,0,1,13503,0,638,0,203,14,288,315,0,13281,7301,0,4,0,11,0,1,77,1,6,5,1,0,0,0,0,17,2,1,47,0,12,97,52799,24272,27106,73709,29640,759,0,69,0,93526,52228,9823,58984,45002,86147,131,17899,53177,42607,6626,1617,150,43039,27059,27278,5537,1264,103985,0,0,0,0,192,0,0,0,1
2016-07-27 17:54:00,0,98601,0,24,98577,0,871,2,0,0,0,0,0,1,295,659,26,993,11440,0,0,0,13257,0,575,0,151,8,217,116,0,11950,562,0,5,0,7,0,0,72,3,9,4,0,0,0,0,1,18,4,1,54,0,105,82,41301,30213,27087,286,13,0,0,0,0,1,1,293,693,501,1039,12041,0,0,1,13713,1,538,0,226,11,209,303,0,12481,7317,0,5,0,9,2,0,81,3,6,5,0,0,0,0,0,13,0,1,58,0,88,100,50144,23384,25073,71111,26599,811,0,80,0,88677,50338,9221,56442,44112,81464,152,16985,49252,40525,7034,1629,161,40979,24715,26076,5503,1328,97984,0,0,0,0,236,0,0,381,7
2016-07-27 17:55:00,1,104805,0,29,104777,0,797,0,0,0,0,0,0,1,352,676,27,2747,12494,0,0,0,14035,0,498,0,139,8,280,102,0,11768,565,0,6,0,10,0,0,77,1,5,6,0,1,1,0,0,16,0,0,56,0,6,80,44688,31068,29050,233,12,0,0,0,1,1,1,357,710,475,2805,12849,0,0,0,14363,1,460,0,209,17,280,277,0,12263,7316,0,6,0,11,0,0,82,2,5,7,0,1,0,0,0,11,0,0,64,0,14,81,53142,24753,26911,76002,27990,738,0,76,0,94815,55248,11035,61417,47035,87877,128,16801,50929,45096,7086,1520,175,42166,29155,26380,5783,1322,101515,0,0,0,0,290,0,0,3001,7
2016-07-27 17:56:00,1,106604,0,34,106571,0,1261,0,0,0,0,0,0,2,402,643,31,1680,12795,0,0,0,14023,0,680,1,137,5,205,163,0,12183,604,0,12,0,14,0,0,67,0,10,4,0,3,2,0,1,22,1,0,47,0,10,72,45036,31316,30253,303,12,1,0,2,1,1,2,443,676,963,1749,13327,1,1,0,14201,1,641,1,200,16,197,443,0,12539,7350,0,14,0,14,0,0,70,0,5,3,0,2,1,0,0,12,2,0,59,0,19,88,53646,24467,28492,75404,29912,1183,0,106,0,95999,54172,10505,60912,47073,87951,155,18499,52847,43863,7776,1846,273,43223,27585,28157,6272,1368,104538,0,0,0,0,473,0,0,1594,7
2016-07-27 17:57:00,2,101013,0,22,100993,0,890,0,0,0,0,0,0,0,371,510,44,609,12019,0,0,0,13511,0,500,0,134,9,278,124,0,12240,607,0,5,0,9,0,0,80,0,7,6,0,3,2,0,0,26,0,0,53,0,3,95,42056,30383,28576,314,13,0,0,1,2,0,0,378,539,788,688,12798,0,2,1,13852,2,456,0,220,14,276,280,0,12639,7394,0,4,0,11,0,0,89,1,5,4,0,1,0,0,0,16,0,0,60,0,10,107,51191,23277,26547,72306,27802,819,0,88,0,90361,50887,9435,56941,44416,81845,140,19030,51492,40561,7036,1743,183,42876,25043,25981,5549,1566,100774,0,0,0,0,241,0,0,0,1
2016-07-27 17:58:00,0,99524,0,14,99510,0,812,0,0,1,0,0,0,1,293,396,50,688,11848,0,0,0,13381,0,619,0,149,8,215,120,0,11572,559,0,6,0,10,0,0,94,0,6,8,0,1,2,0,0,16,0,3,62,1,24,106,40929,30595,28000,234,12,1,1,0,0,0,1,290,434,1450,827,12550,1,0,1,13683,1,571,0,217,16,208,350,0,12077,7331,0,6,0,12,0,2,106,3,7,5,0,1,2,0,0,9,0,2,73,0,28,116,50786,23101,25637,70772,27928,754,0,70,0,88400,48892,8814,56011,43926,81654,138,17732,51411,38850,7389,1702,172,42103,25027,25177,5688,1528,98888,0,0,0,0,636,0,0,0,1
2016-07-27 17:59:00,1,102243,0,26,102218,0,893,2,0,0,0,0,0,3,346,372,27,469,10667,0,0,0,16089,0,701,0,130,11,276,136,0,11891,545,0,6,0,5,0,0,80,1,5,7,0,2,2,0,0,26,0,2,55,1,4,93,42763,30883,28598,293,12,1,0,0,0,3,3,352,398,895,499,11362,0,0,0,16339,1,653,1,199,19,239,257,0,11905,7291,0,6,0,7,1,0,85,1,5,5,0,1,1,0,0,16,1,0,58,2,13,117,51252,23982,27010,75962,25363,829,0,90,0,91573,55288,9841,61339,48608,86095,145,16004,48199,43928,7872,2095,150,39716,27670,27018,6236,1604,101817,0,0,0,0,427,0,0,0,1
2016-07-27 18:00:00,1,107015,0,25,106991,0,883,0,0,1,0,0,0,11,362,374,86,581,12448,0,0,0,14860,0,654,0,194,8,211,98,0,12172,573,0,5,0,12,0,0,88,0,8,5,1,0,1,0,0,466,2,0,47,0,12,74,43737,33069,30210,250,12,1,1,0,0,0,6,358,691,2854,651,13155,0,0,1,15014,0,614,0,264,13,212,294,2,12216,7314,0,5,0,16,2,1,92,0,5,4,1,0,0,0,0,243,3,0,57,0,18,93,54527,24298,28191,76716,29399,820,0,81,0,94229,53516,8958,62451,47041,89429,185,17402,54840,43466,6849,1678,183,45216,27528,27499,5326,1447,106774,0,0,0,0,242,0,0,0,1
2016-07-27 18:01:00,1,109007,0,24,108984,0,903,0,0,0,0,0,0,26,355,402,80,502,12167,0,0,0,14211,0,696,0,147,7,299,139,0,12727,540,0,10,0,13,0,0,61,0,10,5,0,1,2,0,0,553,1,0,52,0,25,71,43403,34408,31197,259,25,0,0,0,0,2,24,375,437,4295,581,12999,0,0,0,14454,1,663,0,207,14,304,280,0,12747,7290,0,11,0,15,0,1,64,2,6,3,0,1,2,0,0,288,1,0,63,1,62,96,55568,24769,28671,78379,29709,844,0,76,0,94497,53552,9922,63546,47359,89344,157,19507,56157,43640,7432,1593,186,46174,28221,27244,5989,1380,108707,0,0,0,0,301,0,0,0,1
2016-07-27 18:02:00,2,112850,0,35,112817,0,1426,0,0,0,0,0,0,2,358,402,68,756,13700,0,0,0,15015,0,613,0,165,10,183,140,0,12711,535,0,6,2,8,0,0,102,0,9,6,1,0,0,2,0,1195,0,0,44,0,191,90,46327,35658,30867,348,23,0,0,1,0,0,2,390,424,813,801,14347,0,1,0,15319,0,568,2,233,17,172,409,0,12674,7295,0,7,2,10,1,3,122,0,6,4,1,0,0,2,0,675,0,0,56,0,217,107,54488,28187,30177,78399,32997,1352,0,104,0,101719,55684,9483,63280,49836,93014,188,19650,57219,45308,7873,2207,245,47078,29492,28532,6117,1633,112171,0,0,0,0,677,0,0,4,7
2016-07-27 18:03:00,0,118755,0,23,118732,0,1267,0,0,0,0,0,0,3,319,395,76,853,16250,0,0,0,15558,0,665,0,123,9,264,127,0,12383,578,0,4,0,4,0,0,68,0,9,2,1,0,0,1,0,1035,0,5,46,0,50,82,49086,37056,32613,438,18,0,0,0,1,2,3,321,421,1059,983,17116,0,0,0,15579,0,625,0,186,15,263,351,0,12652,7356,0,5,0,5,0,0,54,1,6,2,1,0,0,0,0,639,1,7,58,0,103,98,58048,29238,31469,79292,38180,1195,0,88,0,107260,55595,10013,63595,50380,98255,149,20351,63539,45345,7771,1865,235,52345,30223,28396,6178,1612,118321,0,0,0,0,416,0,0,18,7
2016-07-27 18:04:00,1,112168,0,23,112146,0,1011,2,0,0,0,0,0,21,396,388,63,713,13464,0,0,0,16087,0,644,0,131,6,199,146,0,11569,511,0,4,0,6,0,0,76,0,6,4,0,0,0,0,0,1251,0,3,43,1,46,76,45560,35086,31523,304,27,2,0,1,0,0,21,401,417,830,773,13960,1,1,0,16111,0,616,0,191,14,195,296,0,11760,7282,0,4,0,8,0,0,71,4,6,5,0,0,0,0,0,733,0,2,53,1,90,83,53866,27625,30678,78987,32160,943,0,79,0,101139,55343,9404,64236,50822,91292,150,20727,56753,46437,7150,1597,232,46070,31802,26916,5946,1435,111555,0,0,0,0,516,0,0,98,7
2016-07-27 18:05:00,2,116091,0,29,116064,0,1035,0,0,0,0,0,0,6,377,385,57,2554,13630,0,0,0,16556,0,688,0,108,8,258,114,0,11145,600,0,4,0,254,0,0,79,1,7,5,0,1,1,1,0,438,0,0,33,1,45,80,47997,36052,32044,256,22,1,0,0,0,1,6,374,410,1200,2639,14158,0,0,0,16822,0,637,0,162,14,264,271,0,11336,7333,0,6,0,259,0,0,82,3,7,7,0,1,1,1,0,224,1,2,46,0,98,91,56919,28630,30544,83255,31781,977,0,80,0,104693,57994,11559,67684,51632,95928,188,19977,57452,49759,7007,1694,181,47841,34188,26601,6032,1431,112505,0,0,0,0,360,0,0,3228,7
2016-07-27 18:06:00,1,111349,0,23,111327,0,1073,0,0,0,0,0,0,9,380,370,56,1634,12345,0,0,0,15433,0,481,0,147,4,198,94,0,11754,557,0,7,0,65,0,0,61,1,7,3,1,1,0,0,1,362,0,0,45,0,18,72,44769,36026,30555,323,19,0,0,0,1,1,5,394,400,1514,1697,12888,0,0,0,15821,3,443,1,209,13,205,318,1,12004,7324,0,7,0,66,0,0,67,1,6,4,1,1,0,0,1,183,0,0,58,0,14,83,54269,28430,28651,77216,33041,1010,0,83,0,99894,55106,11095,63665,47858,91995,231,19124,56293,46458,6937,1470,192,42023,35024,27532,5484,1287,109356,0,0,0,0,320,0,0,1674,7
2016-07-27 18:07:00,1,104204,0,21,104184,0,1057,0,0,0,0,0,0,2,351,370,55,833,11720,0,0,0,14589,0,683,0,137,4,266,122,1,12378,528,0,4,0,6,0,0,58,0,6,0,0,0,0,0,1,390,0,1,38,0,131,61,43272,32176,28757,285,18,0,0,0,0,0,2,362,395,1012,893,12313,0,0,0,14862,1,645,2,200,17,263,332,1,12631,7285,0,6,0,8,0,0,60,4,6,2,0,0,0,0,0,196,0,0,56,0,98,83,52086,24261,27858,74419,28699,990,0,97,0,93164,52221,10047,60219,46577,85477,187,18541,51875,42827,7564,1740,199,41976,28295,26670,5894,1370,104049,0,0,0,0,156,0,0,0,1
2016-07-27 18:08:00,0,105786,0,26,105760,0,986,1,0,0,0,0,0,11,225,384,50,908,14013,0,0,0,13698,0,532,6,153,5,237,170,1,12620,567,0,5,0,15,0,0,97,1,7,3,0,1,0,0,0,349,2,0,30,1,12,82,44805,31956,29025,246,23,1,0,1,0,1,11,249,416,501,1067,14612,1,0,0,14270,1,490,7,229,14,239,393,0,12880,7304,0,6,0,16,1,1,88,3,6,5,0,1,0,0,0,179,0,0,42,1,29,90,53529,24998,27259,72918,31864,923,0,81,0,95100,51122,9275,59307,46179,87360,150,18276,54292,41392,8067,1820,215,45357,25019,27873,6125,1411,105570,0,0,0,0,216,0,0,0,1
2016-07-27 18:09:00,1,113436,0,25,113412,0,844,1,0,0,0,0,0,4,78,381,44,932,13589,0,0,0,16446,0,607,0,142,3,256,109,0,13063,567,0,12,0,10,0,0,93,1,6,2,0,0,0,0,2,408,0,1,42,0,33,74,47315,35508,30614,217,26,0,0,1,0,0,4,71,418,914,1013,14460,0,0,0,16519,0,570,1,220,16,253,271,0,13223,7310,0,17,0,13,1,0,92,2,7,2,0,0,0,0,1,208,0,1,52,0,74,92,56222,27253,29962,79529,33055,794,0,59,0,102036,55676,10871,64677,50507,93304,171,19962,57888,45931,7998,1466,154,47026,31051,28133,5964,1263,113273,0,0,0,0,164,0,0,0,1
2016-07-27 18:10:00,4,103295,0,28,103271,0,805,0,0,0,0,0,0,7,229,242,54,923,11817,0,0,0,14477,0,529,0,169,7,192,140,0,12258,555,0,6,0,10,0,0,77,0,12,4,1,1,0,0,0,388,2,0,43,0,18,56,42623,31902,28774,250,16,0,0,1,0,0,7,238,265,554,1023,12454,2,1,0,15090,1,483,0,239,17,184,275,1,12558,7330,0,5,0,13,0,0,73,0,7,6,1,1,0,0,0,197,1,0,60,0,19,67,51575,24258,27466,73969,28510,751,0,69,0,92330,51619,9784,59811,47141,83325,165,19809,51508,41659,8205,1728,199,42287,25768,27376,6464,1404,103115,0,0,0,0,184,0,0,0,1
2016-07-27 18:11:00,2,97990,0,24,97968,0,831,0,0,0,0,0,0,12,365,83,51,590,9583,0,0,0,14152,0,715,0,156,7,250,114,1,12582,552,0,8,0,3,0,0,71,0,7,7,1,0,1,1,1,282,1,1,36,0,130,70,40296,30409,27287,251,14,0,0,0,1,0,10,382,109,941,688,10103,1,0,1,14599,1,672,0,221,19,244,293,1,12801,7274,0,8,0,7,0,0,75,2,6,9,1,0,0,2,0,149,0,1,52,1,110,92,49231,23150,25611,73490,23650,784,0,68,0,87042,51565,9314,58644,45846,78931,161,18900,46661,41746,7550,1820,215,37972,25700,26617,6269,1434,97768,0,0,0,0,224,0,0,0,1
2016-07-27 18:12:00,1,97609,0,28,97582,0,1355,0,0,0,0,0,0,2,357,177,45,489,8845,0,0,0,13940,0,552,0,118,6,240,118,0,12951,495,0,7,0,12,0,0,105,0,5,9,2,0,0,0,0,49,0,0,38,0,16,83,39944,30888,26778,284,20,0,0,0,0,1,2,371,1283,1113,482,9462,0,1,0,13979,0,504,0,177,15,211,505,0,12546,7249,0,9,0,14,1,0,104,0,5,8,1,0,0,0,0,27,0,0,46,0,21,93,48859,23216,25535,73534,22701,1278,0,97,0,85258,50725,9042,58558,44184,78787,149,18674,46344,41977,7063,1905,321,37333,26773,26227,5831,1446,97390,0,0,0,0,220,0,0,0,1
2016-07-27 18:13:00,1,99267,0,32,99236,0,938,1,0,0,0,0,0,4,376,211,38,586,9902,0,0,0,13865,0,664,0,119,7,260,102,0,13010,555,0,7,0,6,0,0,49,1,14,8,0,0,0,0,0,26,0,0,51,0,14,63,40808,29870,28590,276,15,0,0,1,0,0,4,369,241,927,709,10477,0,0,0,14140,0,633,0,180,17,237,302,0,13261,7311,0,8,0,8,0,0,48,0,10,6,0,0,0,0,0,14,0,0,52,0,17,72,49596,23169,26503,73808,24494,851,0,115,0,88111,51774,9348,58503,46214,81469,146,17653,48062,42721,6755,1470,260,38782,26657,26903,5639,1286,98978,0,0,0,0,211,0,0,79,7
2016-07-27 18:14:00,2,98040,0,26,98016,0,916,0,1,0,0,0,0,7,184,218,28,621,9509,0,0,0,13887,0,497,0,111,4,207,155,0,12676,464,0,8,0,5,0,0,56,1,5,10,0,0,0,0,0,35,0,0,65,0,14,52,39661,29852,28529,296,25,1,0,0,1,0,14,204,255,1076,660,10077,1,0,0,14232,0,451,0,175,17,198,298,0,12819,7247,0,8,0,5,1,0,64,1,5,12,0,0,0,0,0,22,0,0,46,0,20,77,48587,22643,26812,71897,25213,847,0,85,0,87057,51055,8842,57862,44419,79422,138,18482,47591,41183,7334,1761,173,37001,27094,26537,6000,1410,97668,0,0,0,0,274,0,0,100,7
2016-07-27 18:15:00,0,106907,0,27,106880,0,1017,1,0,1,0,0,0,2,95,173,28,2073,11460,0,0,0,13920,0,800,0,158,4,264,144,0,12054,566,0,8,1,10,0,0,74,2,7,13,3,0,0,0,1,10,1,0,80,0,121,60,42962,34413,29532,286,16,1,1,0,0,0,2,88,205,1380,2167,12151,0,1,0,14232,0,753,1,224,13,274,284,0,12318,7317,0,10,0,12,0,1,86,5,6,14,3,0,0,0,1,6,0,1,55,0,95,82,52316,26655,27936,74909,30965,941,0,92,0,95690,52702,10537,58816,44056,86733,152,20022,55171,42631,7223,1662,220,41536,32257,25858,5860,1396,103654,0,0,0,0,151,0,0,3102,7
2016-07-27 18:16:00,2,98948,0,27,98923,0,941,0,0,0,0,0,0,11,192,123,30,1450,10064,0,0,0,14052,0,538,0,140,5,225,122,1,11383,540,0,6,0,232,0,0,88,2,9,12,0,1,2,1,0,17,0,1,75,1,19,61,40260,30605,28085,289,16,0,0,0,0,1,11,209,163,511,1566,10618,1,1,0,14492,1,507,1,207,15,231,300,0,11594,7305,0,6,0,232,0,1,92,2,6,11,0,1,1,2,0,12,0,1,54,3,27,98,48821,24278,25851,71768,26221,876,0,85,0,88510,49781,9465,56128,43447,81768,146,17036,50624,40070,6681,1383,192,39954,28328,23961,5472,1235,96855,0,0,0,0,189,0,0,1906,7
2016-07-27 18:17:00,1,102068,0,25,102044,0,1111,0,0,0,0,0,0,1,371,52,31,662,11930,0,0,0,13562,0,696,0,153,5,259,140,0,12107,599,0,6,0,10,0,0,77,0,10,11,0,0,0,0,0,33,1,0,80,1,15,61,41868,31375,28826,311,21,1,0,0,0,0,1,374,86,461,711,12423,0,0,0,14015,1,668,1,221,14,274,329,0,12505,7340,0,6,0,10,0,2,83,1,8,11,0,0,0,0,0,19,0,0,54,1,12,79,50317,25249,26503,72164,28776,1031,0,98,0,91521,50636,8575,56361,43750,85957,160,15952,52783,39929,7312,1772,273,43014,26285,25449,5857,1464,101855,0,0,0,0,200,0,0,14,7
2016-07-27 18:18:00,2,104037,0,26,104013,0,1137,0,0,0,0,0,0,17,361,66,35,695,10968,0,0,0,14012,0,598,0,127,8,217,128,1,13009,569,0,11,0,16,0,0,108,0,11,8,0,0,1,0,0,36,0,0,85,0,12,54,42243,32171,29625,262,26,0,0,0,0,0,17,358,348,760,880,11517,0,0,0,14400,0,564,0,200,13,224,405,2,13317,7355,0,14,0,20,2,0,115,1,7,9,0,0,1,0,0,17,0,0,61,0,20,103,51334,25839,26866,75041,27838,1033,0,127,0,92769,51345,8849,58093,44600,86225,151,17663,53583,41683,6986,1554,233,43507,26906,26662,5710,1253,103739,0,0,0,0,262,0,0,38,7
2016-07-27 18:19:00,0,105414,0,27,105387,0,1292,1,0,0,0,0,0,7,367,53,38,754,10052,0,0,0,15851,0,466,0,123,12,301,158,0,13715,520,0,8,0,5,0,0,127,0,6,6,0,0,1,0,2,47,0,0,87,0,13,60,43954,32242,29218,314,21,0,0,0,0,0,7,388,90,715,833,10532,0,0,0,15869,1,434,1,189,18,294,480,1,13577,7282,0,7,0,8,0,0,129,0,6,6,0,0,2,0,1,26,0,0,79,0,16,102,51634,26683,27097,79151,24945,1216,0,102,0,94417,54814,9840,60625,47544,88544,189,16681,51604,44880,7079,1630,221,41942,29068,26984,6171,1249,105172,0,0,0,0,236,0,0,6,7
2016-07-27 18:20:00,0,105030,0,29,105001,0,959,1,0,0,0,0,0,7,348,60,56,815,11312,0,0,0,14798,0,723,0,140,10,205,142,0,13038,532,0,6,0,11,0,0,91,0,7,2,0,3,3,2,0,45,2,0,64,1,127,56,43345,33140,28545,311,18,0,0,0,0,0,7,342,92,1241,909,11895,0,0,0,14847,0,689,1,279,18,207,294,0,13353,7282,0,5,0,12,0,0,92,0,9,2,0,2,3,1,0,29,0,0,62,1,106,68,52368,26227,26435,76461,27592,877,0,100,0,93538,52840,9571,59848,46146,86981,159,17890,53011,42861,7194,1736,228,42995,27875,26596,6201,1363,104698,0,0,0,0,310,0,0,22,7
2016-07-27 18:21:00,2,100669,0,25,100646,0,885,0,0,0,0,0,0,5,371,57,43,621,9991,0,0,0,14152,0,545,0,132,11,296,125,1,13457,510,0,6,0,6,0,0,108,1,9,5,1,2,1,0,0,31,1,0,67,0,14,108,41464,31313,27894,315,23,0,0,1,0,0,5,379,88,548,717,10682,0,0,0,14500,0,502,1,250,15,296,308,0,13672,7268,0,9,0,6,0,0,110,3,6,5,1,2,1,0,0,24,3,0,62,0,17,123,50151,25167,25353,75556,24213,807,0,95,0,89345,52148,9600,57965,43806,83516,150,17005,50134,41943,6839,1545,210,41121,25945,26578,5741,1286,100370,0,0,0,0,289,0,0,12,7
2016-07-27 18:22:00,0,105140,0,37,105103,0,1387,0,0,0,0,0,0,1,406,55,63,656,10677,0,0,0,14303,0,649,0,139,8,242,119,1,14590,585,0,5,0,14,0,0,94,1,11,6,0,1,0,0,0,42,0,1,62,0,19,83,44113,32251,28776,342,17,0,0,0,0,1,1,410,90,1263,675,11316,1,0,0,14385,0,608,1,273,11,229,471,0,14337,7316,0,10,0,14,0,1,99,2,6,5,0,1,0,0,0,20,0,0,63,0,23,104,52364,26145,26631,77388,26351,1307,0,94,0,93430,52782,9995,59065,44870,87045,179,17916,53094,42930,7036,1805,275,43071,26922,27960,5808,1379,104695,0,0,0,0,445,0,0,0,1
2016-07-27 18:23:00,1,100840,0,17,100824,0,877,1,0,0,0,0,0,1,417,56,41,744,10129,0,0,0,13710,0,549,0,145,7,271,120,1,13023,610,0,5,0,13,0,0,72,0,11,6,3,1,0,0,0,22,0,0,65,0,12,66,40908,32000,27933,234,24,0,0,0,0,1,1,411,86,1395,914,10608,0,0,1,14206,0,503,0,272,14,274,339,0,13149,7355,0,8,0,13,0,0,77,0,6,6,2,1,0,0,0,12,0,0,56,0,14,91,50383,24320,26138,74445,25504,784,0,108,0,89094,50501,9455,57272,43287,82512,157,18172,51936,40533,6630,1508,234,41461,27112,25233,5717,1317,100616,0,0,0,0,219,0,0,6,7
2016-07-27 18:24:00,2,106054,0,30,106026,0,1344,1,0,0,0,0,0,0,367,68,38,560,10024,0,0,0,15325,0,674,0,128,9,225,160,0,13041,487,0,4,0,15,0,0,94,0,9,13,0,0,0,0,0,23,1,0,82,0,143,53,42661,35360,28035,313,21,1,0,0,2,0,0,396,98,635,558,10508,0,0,1,15676,0,636,0,282,16,218,485,0,12834,7242,0,5,0,16,0,0,91,0,6,13,0,0,0,0,0,13,1,0,60,0,118,84,50540,29221,26295,75522,29163,1257,0,114,0,95247,51509,9117,57225,45494,84972,144,20940,55404,41565,7214,1674,199,41949,31451,25444,5877,1335,105826,0,0,0,0,220,0,0,10,7
2016-07-27 18:25:00,2,99321,0,27,99296,0,925,1,0,0,0,0,0,50,326,49,49,2161,9328,0,0,0,14395,0,611,0,140,18,290,127,0,12202,567,0,4,0,6,0,0,94,1,6,8,1,0,0,0,1,45,1,1,62,1,13,66,41540,30502,27281,295,21,0,0,0,0,0,50,327,83,710,2229,9861,0,1,0,14897,0,562,2,271,23,268,268,0,12585,7290,0,4,0,6,0,0,95,1,5,8,0,0,0,0,1,23,1,1,48,1,21,82,50397,24187,24739,76066,22319,850,0,88,0,88551,53616,10537,59238,44356,82624,144,16555,47475,43351,6857,1477,163,38879,28499,25103,5549,1293,96083,0,0,0,0,273,0,0,2967,7
