,srcip_private,srcip_public,srcip_default,dstip_private,dstip_public,dstip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp2,sport_ldaps,sport_cups,sport_imap4_ssl,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_irc,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp2,dport_ldaps,dport_cups,dport_imap4_ssl,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_irc,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_dos,label_scan11,label_scan44,label_nerisbotnet,label_blacklist,label_anomaly_udpscan,label_anomaly_sshscan,label_anomaly_spam,outcome.multiclass
2016-07-27 22:58:00,2,81318,0,28,81292,0,847,0,0,0,0,0,0,8,328,50,28,2156,8796,0,0,0,10368,0,535,0,145,69,147,160,0,8287,498,0,4,0,11,0,0,54,1,0,3,1,0,1,0,0,41,0,0,62,11,5,36,32611,28039,20670,239,12,1,0,0,0,0,6,338,80,1538,2299,9135,1,0,0,11154,2,510,1,235,74,168,376,0,8534,7202,0,9,0,13,2,0,71,3,0,4,1,0,0,0,0,22,1,0,43,0,8,71,42411,20339,18570,59100,21355,795,0,70,0,70617,40766,9358,48532,34816,65404,138,15778,40530,34891,4710,1058,131,32427,25337,19074,3636,846,77979,0,0,0,0,176,0,0,3165,6
2016-07-27 22:59:00,1,78529,0,22,78508,0,1103,0,0,0,0,0,0,56,341,60,31,1009,7884,0,0,0,12057,0,320,0,131,90,177,137,0,8666,550,0,4,0,5,0,0,89,0,0,1,1,0,2,2,1,37,0,0,47,7,2,52,32802,26043,19685,209,12,0,0,1,0,0,56,340,109,903,1042,8071,0,1,0,12436,0,296,1,248,97,143,526,1,8516,7251,0,6,0,6,0,0,78,1,0,0,1,0,1,1,0,27,1,0,34,0,7,89,40713,19919,17898,57963,19453,1057,0,57,0,68263,40249,8255,48206,36144,62593,135,15802,37483,34624,4866,1408,149,29955,23488,20197,3955,935,77305,0,0,0,0,205,0,0,1020,6
2016-07-27 23:00:00,2,79628,0,31,79599,0,632,0,0,0,0,0,0,69,341,44,28,540,9013,0,0,0,12035,0,557,0,139,53,163,106,0,8736,569,0,4,0,20,0,0,105,0,1,0,0,0,0,3,0,36,0,0,45,26,42,63,33229,25770,20631,148,12,0,0,0,0,0,61,343,83,484,576,9148,2,0,0,12366,0,530,1,238,61,144,284,0,8648,7249,0,7,0,21,1,1,71,2,0,0,0,0,0,3,0,17,1,0,27,1,41,104,40860,20115,18655,57488,21498,598,0,46,0,68980,39186,8207,47941,35216,64276,135,15219,40322,33704,4355,1113,136,32626,22124,20551,3382,947,79416,0,0,0,0,150,0,0,64,6
2016-07-27 23:01:00,2,80759,0,29,80732,0,1064,0,0,0,0,0,0,45,313,48,27,566,8072,0,0,0,11539,0,364,0,136,50,169,98,0,8624,499,0,5,2,3,0,0,90,1,0,2,1,0,0,0,0,33,0,1,43,19,3,60,31808,24592,24361,134,12,0,0,0,0,1,45,329,79,890,655,8225,0,0,1,11647,0,334,1,241,3855,160,522,0,8459,7229,0,6,2,3,0,0,69,3,0,0,1,0,0,0,0,20,0,1,27,2,6,117,43340,19398,18023,56558,23113,1039,0,51,0,69540,37991,8161,46854,33692,61676,146,18939,42079,32769,4614,1156,143,34060,21644,20614,3551,892,80473,0,0,0,0,228,0,0,60,6
2016-07-27 23:02:00,2,87919,0,18,87903,0,1105,0,0,0,0,0,0,59,322,67,26,570,9919,0,0,0,11942,0,498,0,128,60,132,151,0,8946,559,0,7,0,8,0,0,70,1,3,2,0,1,0,1,2,39,1,0,50,7,2,50,34677,30900,22344,312,12,0,0,0,0,0,59,333,90,1362,664,10038,0,2,1,12906,0,484,0,239,66,143,296,0,9087,7265,0,12,0,12,0,0,85,1,2,3,0,1,0,1,0,21,0,0,37,0,5,99,43997,24137,19787,60822,25968,1030,0,101,0,76207,41444,8330,49753,36497,69931,230,17760,45824,35429,5214,1271,183,34043,27093,21696,4100,989,87551,0,0,0,0,298,0,0,72,6
2016-07-27 23:03:00,1,87610,0,29,87582,0,965,2,0,0,0,0,0,12,361,52,30,857,10245,0,0,0,11941,0,351,0,112,74,171,137,0,8816,483,0,10,0,4,0,0,86,0,0,2,0,0,0,0,0,24,0,0,50,0,2,36,34815,29759,23037,357,12,0,0,0,0,0,12,364,81,1352,1000,10443,0,0,1,12871,1,333,0,260,85,177,306,1,9011,7232,0,8,0,4,0,0,78,3,0,2,0,0,0,0,0,14,0,0,38,1,6,73,44381,23834,19396,61132,25488,910,0,81,0,75423,39525,8793,49382,36258,70237,146,17228,47848,33712,4709,1142,200,38303,24160,20545,3630,973,86861,0,0,0,0,247,0,0,503,6
2016-07-27 23:04:00,2,85406,0,40,85368,0,858,0,0,0,0,0,0,0,335,56,30,964,11420,0,0,0,11383,0,465,0,119,44,139,147,0,8205,584,0,8,0,7,0,0,94,0,0,3,1,0,0,0,0,24,0,0,50,0,3,45,34961,28504,21943,269,12,0,0,1,0,1,0,358,85,791,1005,11619,1,0,1,12247,0,465,0,269,52,142,326,0,8341,7276,0,9,0,7,1,1,100,1,0,2,0,0,0,0,0,11,0,0,41,0,3,103,43764,22366,19278,58363,26166,796,0,83,0,74523,39548,8454,47708,35064,68800,175,16433,46061,33091,5029,1045,182,37899,22652,20053,3949,855,84824,0,0,0,0,290,0,0,294,6
2016-07-27 23:05:00,1,85326,0,24,85303,0,1165,0,1,0,0,0,0,0,383,52,40,807,10840,0,0,0,12442,0,453,0,112,44,157,129,0,8250,560,0,6,0,8,0,0,48,0,1,3,1,0,0,0,0,46,0,0,46,0,202,37,35585,27862,21880,234,12,1,0,0,0,1,0,376,82,983,840,10959,1,0,1,12840,0,417,0,225,50,129,421,3,8214,7243,0,6,0,9,1,0,41,1,1,2,1,0,0,0,0,27,1,0,36,0,167,124,43496,22729,19102,59346,24792,1113,0,76,0,74223,38996,8477,48461,36184,68444,157,16726,45486,33746,4749,1162,184,37359,23646,19642,3770,910,84785,0,0,0,0,336,0,0,206,6
2016-07-27 23:06:00,0,82432,0,25,82407,0,1642,0,0,0,0,1,0,0,330,52,35,928,9195,0,0,0,11603,0,305,0,110,63,141,107,0,8420,580,0,5,0,31,0,0,81,0,0,2,0,0,0,1,0,45,0,0,53,1,31,46,33718,26859,21855,273,12,0,0,0,1,1,0,340,93,1632,982,9503,0,0,0,12111,0,271,0,194,72,133,699,0,8249,7291,0,5,0,29,0,0,80,1,0,4,0,0,0,0,0,25,0,1,44,1,52,136,42403,21277,18752,58680,22093,1587,0,72,0,70870,38839,8320,47903,34250,65473,151,16808,42359,34057,4572,1282,162,34640,23292,19791,3725,984,81765,0,0,0,0,253,0,0,414,6
2016-07-27 23:07:00,2,84798,0,24,84776,0,751,0,0,0,0,0,0,0,313,44,57,705,10018,0,0,0,11434,0,524,0,143,55,171,113,0,8235,514,0,4,0,6,0,0,56,0,0,5,0,0,0,0,1,47,0,1,37,0,44,89,33322,30056,21422,200,12,1,0,0,1,0,0,325,81,3510,745,11141,0,1,0,11676,0,493,1,249,62,152,321,1,8086,7242,0,4,0,6,0,0,38,1,1,4,0,0,0,0,0,30,1,0,25,0,49,171,44842,20648,19310,58626,25403,675,0,96,0,71416,37773,8635,48779,33886,68222,176,16402,46801,32407,4250,1171,171,37961,23034,19301,3531,973,84253,0,0,0,0,180,0,0,367,6
2016-07-27 23:08:00,1,82752,0,27,82726,0,747,2,0,0,0,0,0,0,328,143,64,1780,9590,0,0,0,10931,0,344,0,108,70,176,152,0,8565,501,0,6,0,7,0,0,51,1,1,1,0,0,2,0,0,23,1,0,24,0,63,43,33671,27512,21570,185,12,0,0,0,0,1,0,330,174,3000,1916,9979,0,0,0,11181,0,316,1,223,79,152,397,1,8245,7205,0,7,0,7,0,0,51,2,2,3,0,0,0,0,0,18,0,0,16,0,76,107,43909,18558,20286,58292,23708,717,0,36,0,70377,38994,9610,49275,34690,65784,147,16822,42904,34321,4405,1023,100,34001,24409,19973,3533,837,80154,0,0,0,0,263,0,0,2336,6
2016-07-27 23:09:00,0,83226,0,22,83204,0,643,0,0,0,0,0,0,1,336,240,37,1594,8701,0,0,0,12930,0,484,0,131,69,172,120,0,8616,574,0,6,0,4,0,0,102,0,1,2,0,0,0,0,0,29,1,0,34,0,70,50,34862,26930,21434,133,12,0,0,1,0,0,1,333,287,1267,1631,8942,0,1,0,13082,2,456,0,235,75,140,315,0,8425,7274,0,7,0,10,0,1,94,0,1,0,0,0,0,0,0,17,1,0,27,0,81,101,43164,19587,20475,60709,21866,613,0,38,0,72453,42970,9479,51591,38436,66345,124,16757,39767,37842,4438,1073,106,31529,26680,20652,3543,822,80970,0,0,0,0,216,0,0,2040,6
2016-07-27 23:10:00,3,82436,0,21,82418,0,747,0,0,0,2,0,0,3,353,224,47,594,9406,0,0,0,12585,0,433,0,120,72,142,161,0,9013,560,0,6,0,13,1,0,93,1,2,0,1,0,0,2,1,26,1,2,35,0,43,42,34677,25958,21804,227,12,0,0,2,2,1,3,348,248,1285,635,9565,0,0,0,12709,1,406,0,243,77,128,278,1,8950,7241,0,6,0,16,0,1,75,0,3,0,1,0,0,2,1,15,1,2,29,0,65,84,42894,19151,20394,59308,22371,687,0,73,0,71932,41322,8381,49955,37631,66775,198,15466,40397,35656,4957,1253,176,32192,23783,21700,3768,996,82100,0,0,0,0,281,0,0,58,6
2016-07-27 23:11:00,0,82404,0,20,82384,0,759,0,0,0,0,0,0,0,323,202,34,932,9909,0,0,0,12798,0,266,0,89,84,155,97,0,8357,510,0,4,2,9,0,0,56,0,0,1,0,0,0,2,1,20,1,1,27,1,57,38,34684,25986,21734,138,12,0,0,0,0,1,0,339,233,847,1019,10126,0,1,0,12954,0,244,0,209,92,133,370,0,8265,7187,0,4,2,9,1,0,43,0,1,2,0,0,0,2,0,12,0,1,23,0,60,94,42592,19297,20515,58083,23550,731,0,40,0,72565,40911,8348,48939,37471,65880,97,16427,40541,35973,4672,1039,179,32259,24200,21407,3649,889,82039,0,0,0,0,314,0,0,51,6
2016-07-27 23:12:00,0,81670,0,27,81643,0,1088,0,0,0,0,0,0,0,301,190,32,641,9069,0,0,0,12048,0,457,0,113,70,156,109,0,8741,541,0,5,0,12,0,0,76,0,1,2,1,0,0,1,0,18,0,3,30,0,43,44,33778,26493,21399,222,12,1,0,0,1,0,0,319,214,652,672,9135,0,1,0,12947,2,445,1,252,78,159,416,0,8803,7266,0,7,0,11,0,0,84,2,2,2,1,0,0,1,0,12,0,3,23,0,58,81,42100,20205,19365,59377,21175,1017,0,101,0,71756,41020,8222,48316,36910,65044,119,16507,39048,35872,5145,1408,197,31639,24078,21093,3784,1075,81358,0,0,0,0,256,0,0,56,6
2016-07-27 23:13:00,1,79155,0,21,79135,0,810,0,0,0,0,0,0,0,330,93,34,990,8671,0,0,0,11048,0,323,0,117,55,131,158,0,8468,523,0,5,0,3,1,0,52,0,1,4,1,0,0,0,0,12,0,1,34,1,85,37,31908,26495,20753,254,12,0,0,1,0,0,0,335,120,478,1139,8927,1,1,2,12007,1,306,0,225,64,145,336,2,8647,7252,0,5,0,3,0,0,55,2,1,2,1,0,0,0,0,7,0,1,35,3,92,87,40724,19554,18878,57185,21141,756,0,74,0,69333,39640,8150,46764,35678,63031,138,15987,39254,34011,4709,1044,138,31984,22520,20344,3461,847,78414,0,0,0,0,232,0,0,510,6
2016-07-27 23:14:00,1,78309,0,36,78274,0,801,2,0,0,0,0,0,2,322,71,27,737,8614,0,0,0,11258,0,427,0,106,82,118,108,0,8224,542,0,4,0,9,0,0,69,0,2,2,0,0,0,0,0,34,2,1,27,1,41,38,31617,26120,20573,197,12,0,0,0,0,1,2,331,100,491,754,8775,0,0,0,12283,2,419,0,222,91,124,275,0,8591,7246,0,4,0,11,0,0,74,2,2,3,0,0,0,0,0,21,0,1,26,0,52,100,40424,19211,18675,56715,20774,758,0,63,0,68457,38995,7888,46190,35197,62838,161,15311,39542,33453,4202,1005,108,32212,22588,19370,3328,812,77840,0,0,0,0,190,0,0,280,6
2016-07-27 23:15:00,0,83431,0,12,83419,0,841,0,0,0,0,0,0,9,330,53,43,804,10902,0,0,0,11237,0,342,0,135,90,137,154,0,7936,605,0,5,0,7,0,0,74,0,1,6,0,0,2,0,0,48,0,0,45,0,39,47,33809,28391,21231,210,12,2,0,0,0,0,9,345,85,962,828,11244,0,0,1,12261,1,328,1,256,97,151,283,0,8113,7294,0,7,0,8,0,0,78,1,3,5,0,0,0,0,0,25,0,0,37,0,74,107,43037,20584,19810,56457,26115,792,0,67,0,73077,38536,8103,45985,34385,65924,141,17366,45163,32275,4810,1069,114,36210,22902,19642,3865,812,82975,0,0,0,0,262,0,0,194,6
2016-07-27 23:16:00,0,80024,0,30,79994,0,841,0,0,0,0,0,0,1,354,55,26,788,9641,0,0,0,11377,0,441,0,116,82,134,149,0,7672,559,0,6,0,11,0,0,54,2,1,2,0,1,0,0,0,23,1,0,37,0,24,42,32423,27019,20582,290,12,0,0,0,1,0,1,353,83,923,886,9972,0,0,0,12460,0,426,0,225,89,148,322,0,7936,7257,0,8,0,13,0,0,70,1,1,2,0,1,0,0,0,15,1,0,33,0,61,351,41873,20236,17915,57176,21973,764,0,111,0,69044,38182,7531,46653,34275,62805,129,17090,41797,32249,4589,1182,207,34605,21648,19053,3736,982,79429,0,0,0,0,266,0,0,329,6
2016-07-27 23:17:00,1,87851,0,30,87822,0,1085,2,0,0,0,0,0,0,305,48,40,768,11599,0,0,0,11190,0,449,0,98,78,145,138,0,8687,474,0,6,0,4,0,0,54,0,1,3,2,2,0,1,1,24,0,0,47,0,92,50,35256,30454,22142,238,12,0,0,0,0,0,0,328,78,952,820,11717,0,0,0,12141,0,432,0,218,88,154,363,0,8997,7171,0,5,0,4,0,1,58,2,1,2,1,1,0,0,0,13,0,0,36,0,112,98,44239,22910,20703,57597,29144,1040,0,71,0,77625,40087,8062,47428,35055,69715,182,17955,47474,33523,5177,1475,203,37652,24121,20893,4120,1066,87332,0,0,0,0,187,0,0,333,6
2016-07-27 23:18:00,2,86213,0,25,86190,0,824,0,0,0,0,0,0,0,332,56,32,1788,9859,0,0,0,12360,0,331,0,103,77,130,149,0,8952,538,0,4,0,6,1,0,56,0,0,6,0,0,1,0,1,34,0,1,42,0,54,53,35702,28609,21904,251,12,0,0,0,0,0,0,343,92,784,1933,9915,2,0,0,13301,1,309,0,223,88,131,324,0,9125,7236,0,4,0,6,0,2,56,1,1,4,0,0,0,0,1,17,0,0,33,0,70,85,44590,21959,19666,62252,23119,740,0,104,0,75707,43277,9302,50605,38095,70201,140,15874,42953,36629,5216,1260,157,34990,24499,21564,4172,989,83556,0,0,0,0,357,0,0,2302,6
2016-07-27 23:19:00,0,84538,0,29,84509,0,787,0,0,0,0,0,0,0,321,58,54,1815,8823,0,0,0,12685,0,478,0,103,87,162,125,0,8776,503,0,6,0,14,0,0,74,0,1,3,0,1,1,0,0,19,0,0,47,0,31,57,34986,27605,21947,245,12,0,0,0,0,0,0,335,95,787,1849,8911,0,0,0,13574,1,476,0,228,95,173,270,0,8996,7208,0,6,0,14,1,2,70,2,2,3,0,1,1,0,0,8,1,0,38,0,59,110,43798,20738,20002,62433,21296,734,0,75,0,74528,44569,9225,52208,38487,68605,173,15760,40360,37725,5293,1042,118,32739,25907,21102,3907,883,81590,0,0,0,0,752,0,0,2196,6
2016-07-27 23:20:00,2,87201,0,27,87176,0,981,0,0,0,0,1,0,1,350,64,32,704,8735,0,0,0,11914,0,349,0,116,93,134,125,0,8897,558,0,4,2,6,0,0,93,2,5,212,2,2,1,3,0,37,0,0,38,0,31,51,33256,32426,21521,261,12,0,0,0,0,2,1,347,87,1406,776,8850,0,0,1,12706,2,334,0,253,101,146,284,0,9119,7276,0,5,2,7,0,0,91,1,4,3999,0,0,0,0,0,21,1,0,32,0,44,110,42526,24946,19731,63940,22259,940,0,64,0,72347,40519,8442,52576,36703,65910,146,21147,47059,34322,4562,1150,110,37924,23927,21023,3429,900,86522,0,0,0,0,617,0,0,64,6
2016-07-27 23:21:00,1,79868,0,33,79836,0,810,0,0,0,0,0,1,0,349,54,38,870,8795,0,0,0,11123,0,510,0,128,80,140,141,0,8301,540,0,5,0,4,0,0,91,0,2,291,0,0,1,0,0,31,2,1,50,1,35,54,32100,27319,20450,247,12,0,0,0,0,0,0,357,84,992,1005,8926,1,0,1,12042,0,487,0,251,91,137,344,0,8492,7210,0,5,0,5,1,1,78,1,2,295,0,0,1,0,0,18,1,1,39,0,45,127,41231,20114,18524,57894,21137,748,0,90,0,69438,39398,8005,47434,35395,63510,123,16236,40089,34025,4519,1089,147,32694,22032,20771,3526,846,79173,0,0,0,0,632,0,0,64,6
2016-07-27 23:22:00,0,82064,0,25,82039,0,1005,2,0,0,0,1,1,0,309,50,37,894,9465,0,0,0,11661,0,379,0,136,74,114,123,0,8471,541,0,4,0,14,0,0,100,1,1,79,1,0,0,0,0,15,1,0,37,0,134,41,33474,27565,21025,248,12,0,0,0,1,0,0,317,82,670,987,9877,0,1,0,12516,1,357,0,240,82,125,345,1,8721,7254,0,4,0,14,0,1,110,1,1,79,1,0,0,0,0,9,0,0,32,0,154,88,42386,20802,18876,58046,22995,945,0,78,0,71941,39938,8170,47406,35378,65323,159,16582,41873,34014,4851,1180,146,34094,22462,20989,3667,852,81177,0,0,0,0,824,0,0,63,6
2016-07-27 23:23:00,2,87688,0,24,87666,0,1051,0,0,0,0,0,1,1,365,121,34,981,9573,0,0,0,11578,0,361,0,120,49,169,136,0,8809,516,0,5,0,6,0,0,63,0,1,3,0,0,0,0,0,23,0,0,42,0,23,36,34033,31891,21766,236,12,0,0,0,0,0,1,372,3959,1246,1112,9813,0,0,2,12499,0,351,0,241,57,166,329,0,9075,7205,0,8,0,7,0,0,58,2,1,4,0,0,0,0,0,24,0,0,35,0,52,92,47256,20869,19565,63668,22946,970,0,106,0,72978,40716,8392,52670,35765,67318,162,20210,46571,35168,4583,1203,165,37498,24753,20984,3517,937,86668,0,0,0,0,510,0,0,512,6
2016-07-27 23:24:00,1,83468,0,17,83452,0,832,0,0,0,0,1,1,0,380,58,43,888,9182,0,0,0,11731,0,443,0,145,80,154,129,0,8795,583,0,6,0,6,0,0,100,1,1,2,0,0,0,0,0,46,1,0,47,0,40,46,33680,28146,21643,231,12,0,0,0,0,0,0,366,85,1574,955,9284,1,0,1,12560,0,426,0,250,90,161,334,2,8967,7255,0,12,0,6,1,0,96,4,2,4,0,0,0,0,0,37,1,0,40,0,57,102,43157,20195,20117,59750,22866,785,0,68,0,72609,40645,8498,48243,35877,65854,157,17458,42960,34994,4354,1068,93,33737,24505,21015,3411,801,82987,0,0,0,0,198,0,0,284,6
2016-07-27 23:25:00,1,86840,0,22,86819,0,980,0,0,0,0,1,0,1,401,52,42,721,10462,0,0,0,11996,0,319,0,133,106,124,129,0,8520,518,0,5,0,5,0,0,69,0,0,5,1,0,1,1,0,20,0,0,53,0,30,51,34683,30121,22037,253,12,1,0,0,0,1,1,387,82,574,777,10615,1,0,1,12652,2,301,0,236,114,129,292,0,8784,7234,0,10,0,5,0,0,72,2,1,4,1,0,1,1,0,11,1,0,42,0,57,101,43022,23455,20364,61612,24219,926,0,84,0,73162,40530,8579,51051,35412,67287,145,19409,46837,33614,5110,1152,128,38595,22211,21101,4014,920,86455,0,0,0,0,186,0,0,200,6
2016-07-27 23:26:00,10,84633,0,35,84608,0,1060,0,0,0,0,0,0,0,372,88,48,837,10162,0,0,0,13253,0,504,0,100,135,139,107,0,8644,581,0,7,2,20,0,0,67,0,2,4,0,0,0,2,0,32,1,1,36,0,29,40,36215,27248,21180,186,12,0,0,0,0,1,0,354,118,1014,892,10393,0,0,1,13213,0,467,1,206,138,114,476,0,8462,7256,0,7,2,16,1,0,60,0,3,4,0,0,0,1,0,16,1,0,28,0,71,98,43807,21306,19530,59644,23922,1008,0,69,0,73995,40395,8527,48928,36907,67733,113,16797,43749,34900,4484,1374,136,35682,23670,20636,3680,975,84128,0,0,0,0,207,0,0,308,6
2016-07-27 23:27:00,37,83225,0,22,83240,0,1203,2,0,0,0,1,0,0,320,187,58,747,9856,0,0,0,12064,0,307,0,112,143,139,138,0,8624,520,0,4,0,9,0,0,80,0,0,2,1,1,1,0,0,18,0,0,39,0,39,61,34618,28070,20574,219,12,0,0,0,0,0,0,323,208,914,786,10001,0,0,0,12383,0,286,0,232,152,130,474,0,8529,7227,0,5,0,8,1,0,82,1,1,3,1,0,1,0,0,11,0,0,29,1,67,110,42476,22145,18641,58369,23659,1142,0,92,1,72925,39719,8546,47083,34663,66674,142,16446,43072,34317,4566,1136,171,35235,22491,21056,3573,907,82735,0,0,0,0,177,0,0,350,6
2016-07-27 23:28:00,1,84251,0,25,84227,0,882,0,0,0,0,0,0,0,318,179,47,1504,10297,0,0,0,11868,0,490,0,92,91,163,175,0,7996,538,0,13,0,13,0,0,88,0,1,2,0,0,0,1,0,30,1,0,36,1,14,65,34876,28893,20483,294,12,0,0,1,1,0,0,326,219,900,1673,10523,0,0,0,12392,0,473,1,208,99,174,348,0,8225,7270,0,10,0,14,1,0,83,0,2,3,0,0,0,0,0,16,2,0,25,0,62,102,43725,22170,18357,59521,23826,811,0,94,0,73661,40741,9070,48359,35499,67172,121,16959,43468,35014,4504,1084,182,35945,24062,19632,3703,909,82302,0,0,0,0,280,0,0,1670,6
2016-07-27 23:29:00,3,86894,0,34,86863,0,1032,0,0,0,0,2,0,0,324,192,45,2036,8895,0,1,0,11875,0,324,0,95,8,153,131,0,8490,546,0,6,0,7,1,0,63,0,0,3,0,0,0,0,1,26,2,0,49,0,16,51,34386,31032,21479,274,12,1,0,0,0,0,0,339,243,795,2057,9099,1,1,0,12688,0,304,1,217,14,140,323,0,8772,7242,0,6,0,9,3,0,67,0,1,3,0,0,0,0,0,15,1,0,38,0,46,105,43063,25024,18810,64272,21568,978,0,79,0,73515,42726,9979,52874,36601,66961,146,19790,44437,36656,4603,1076,125,35862,26637,19919,3666,813,83879,0,0,0,0,192,0,0,2826,6
2016-07-27 23:30:00,0,82960,0,31,82929,0,1055,0,0,0,0,1,0,3,334,95,45,681,9238,0,0,0,13256,0,509,0,138,5,163,105,0,9198,560,0,4,0,9,0,0,82,0,1,1,0,0,0,0,0,21,1,1,45,0,68,36,35584,27215,20161,201,12,0,0,0,0,1,2,337,142,523,720,9492,0,1,0,13395,0,475,0,250,11,138,468,0,8894,7272,0,4,0,10,0,0,64,3,2,0,0,0,0,0,0,11,0,1,38,0,86,109,42809,22250,17901,60186,21697,1013,0,64,0,72371,41763,8483,50234,37671,67361,120,15479,40435,36134,4997,1270,124,33246,22862,21993,3913,946,82689,0,0,0,0,218,0,0,53,6
2016-07-27 23:31:00,2,80238,0,22,80218,0,651,0,0,0,0,0,0,0,331,44,43,642,8772,0,0,0,12990,0,346,0,116,3,164,104,0,8865,555,0,8,0,10,0,0,88,0,1,2,0,0,0,0,0,32,0,0,37,0,14,51,33827,26085,20328,144,12,0,0,0,0,0,0,332,102,883,713,9037,0,1,0,13236,1,324,0,231,9,145,333,0,8718,7246,0,13,0,13,1,0,76,3,1,2,0,0,0,0,0,16,0,0,28,1,36,147,41961,20064,18215,58998,20584,617,0,41,0,69096,39632,8404,48958,36767,64391,116,15733,40156,34102,4786,1070,126,32710,22105,20804,3712,909,79994,0,0,0,0,199,0,0,47,6
2016-07-27 23:32:00,0,81119,0,29,81090,0,1150,0,1,0,0,0,0,0,327,58,40,612,8848,0,0,0,12430,0,463,0,109,5,129,105,0,8329,591,0,18,2,9,1,0,103,0,0,2,1,1,0,1,3,30,0,0,31,1,14,47,33436,26983,20700,229,12,1,0,0,0,0,0,327,103,1192,655,8933,0,0,0,12848,0,428,0,221,11,116,464,0,8378,7273,0,22,2,10,0,1,89,2,1,2,1,2,0,0,3,20,0,0,24,1,46,150,41761,20662,18696,58449,21504,1090,0,76,0,69864,39358,8384,47956,35103,64578,113,16428,41292,33451,4951,1255,170,32226,23580,20563,3793,957,80804,0,0,0,0,258,0,0,57,6
2016-07-27 23:33:00,0,81398,0,29,81369,0,1020,2,0,0,0,0,0,1,346,55,29,782,9424,0,0,0,11215,0,447,0,120,5,174,138,0,8669,528,0,9,0,10,0,0,78,0,2,4,0,0,0,1,2,41,0,0,29,0,17,37,33156,27374,20868,322,12,1,0,1,0,0,1,351,115,601,957,9664,0,0,0,11991,0,428,0,226,10,176,320,0,8883,7185,0,14,0,11,0,0,81,0,2,3,0,0,0,1,0,21,0,0,22,1,48,155,41821,21690,17887,58567,21789,967,0,75,0,70185,39703,8654,47666,34225,65606,131,15661,41366,33770,4932,1159,171,34076,22201,20462,3687,972,80861,0,0,0,0,256,0,0,281,6
2016-07-27 23:34:00,1,87323,0,28,87296,0,1237,0,0,0,0,0,0,0,353,59,31,863,11718,0,0,0,12166,0,400,0,111,8,146,148,0,8428,526,0,11,0,6,0,0,87,1,0,2,0,0,1,0,0,22,0,3,40,0,9,52,36384,29003,21937,283,12,2,0,0,0,1,0,360,99,1226,884,12021,0,0,1,12511,0,393,0,204,15,142,473,0,8470,7248,0,17,0,6,0,0,82,1,1,3,0,0,0,0,0,11,0,0,36,0,32,161,44828,23298,19198,59709,26355,1155,0,105,0,76094,40388,9130,48417,34961,69346,132,17846,46569,33968,5211,1387,189,38522,23386,20170,4171,1074,86524,0,0,0,0,284,0,0,516,6
2016-07-27 23:35:00,0,81632,0,23,81609,0,669,0,0,0,0,1,0,0,347,42,29,2803,8688,0,0,0,11760,0,319,0,109,3,155,117,0,8188,468,0,12,0,5,0,0,75,0,1,3,0,1,0,0,0,36,0,0,34,0,68,45,33893,26870,20869,174,12,1,0,0,1,1,0,341,97,545,2850,8994,0,0,0,11940,0,295,0,217,10,124,305,3,8179,7186,0,18,0,5,0,0,66,3,1,4,0,1,0,0,0,25,0,0,34,0,81,101,41773,20833,19026,59763,21192,624,0,53,0,71166,39819,10537,50338,35897,63434,120,18078,41507,34353,4591,1074,107,31929,25521,19709,3625,848,81223,0,0,0,0,211,0,0,198,6
